DATE,Value_hourly,Value_3hour
2021-03-18,38.333333333333336,38.5
2021-03-19,29.208333333333332,29.5
2021-03-20,39.375,39.142857142857146
2021-03-21,43.583333333333336,43.75
2021-03-22,47.333333333333336,46.75
2021-03-23,51.0,50.375
2021-03-24,48.875,48.875
2021-03-25,57.541666666666664,57.125
2021-03-26,57.25,58.0
2021-03-27,44.625,45.375
2021-03-28,44.69565217391305,44.375
2021-03-29,36.27777777777778,37.375
2021-03-30,44.291666666666664,43.5
2021-03-31,50.541666666666664,51.125
2021-04-01,34.666666666666664,34.75
2021-04-02,28.958333333333332,28.875
2021-04-03,36.166666666666664,36.25
2021-04-04,42.916666666666664,42.125
2021-04-05,48.75,49.0
2021-04-06,48.458333333333336,48.375
2021-04-07,52.041666666666664,52.25
2021-04-08,56.916666666666664,55.0
2021-04-09,58.083333333333336,58.375
2021-04-10,60.666666666666664,57.166666666666664
2021-04-11,58.375,58.875
2021-04-12,47.333333333333336,47.375
2021-04-13,51.666666666666664,50.875
2021-04-14,57.875,57.875
2021-04-15,45.916666666666664,46.875
2021-04-16,35.666666666666664,35.375
2021-04-17,40.916666666666664,41.125
2021-04-18,46.291666666666664,46.0
2021-04-19,47.541666666666664,45.0
2021-04-20,45.875,46.25
2021-04-21,35.958333333333336,36.142857142857146
2021-04-22,33.291666666666664,33.5
2021-04-23,43.958333333333336,43.75
2021-04-24,55.666666666666664,55.125
2021-04-25,50.625,51.25
2021-04-26,40.916666666666664,41.42857142857143
2021-04-27,49.916666666666664,49.75
2021-04-28,55.625,55.375
2021-04-29,52.833333333333336,52.875
2021-04-30,47.125,48.0
2021-05-01,42.875,42.25
2021-05-02,51.541666666666664,51.125
2021-05-03,52.875,53.25
2021-05-04,51.541666666666664,50.0
2021-05-05,49.958333333333336,50.125
2021-05-06,49.458333333333336,49.625
2021-05-07,50.166666666666664,50.0
2021-05-08,48.625,48.714285714285715
2021-05-09,48.958333333333336,48.42857142857143
2021-05-10,48.958333333333336,49.0
2021-05-11,46.916666666666664,46.875
2021-05-12,50.333333333333336,50.375
2021-05-13,52.875,49.333333333333336
2021-05-14,56.958333333333336,55.42857142857143
2021-05-15,59.166666666666664,57.857142857142854
2021-05-16,61.625,62.0
2021-05-17,60.583333333333336,58.285714285714285
2021-05-18,64.82608695652173,63.42857142857143
2021-05-19,66.95833333333333,65.85714285714286
2021-05-20,69.25,69.0
2021-05-21,70.70833333333333,69.71428571428571
2021-05-22,72.875,73.0
2021-05-23,66.125,66.375
2021-05-24,58.25,58.0
2021-05-25,64.75,64.0
2021-05-26,69.95833333333333,69.125
2021-05-27,61.166666666666664,61.625
2021-05-28,44.041666666666664,45.0
2021-05-29,44.833333333333336,44.625
2021-05-30,45.541666666666664,45.375
2021-05-31,51.666666666666664,51.75
2021-06-01,59.166666666666664,56.666666666666664
2021-06-02,61.0,61.714285714285715
2021-06-03,63.333333333333336,63.25
2021-06-04,68.5,67.71428571428571
2021-06-05,72.95833333333333,72.625
2021-06-06,76.20833333333333,76.375
2021-06-07,77.5,77.14285714285714
2021-06-08,74.54166666666667,74.875
2021-06-09,72.58333333333333,72.375
2021-06-10,65.625,63.166666666666664
2021-06-11,61.541666666666664,61.5
2021-06-12,64.125,64.25
2021-06-13,67.5,67.14285714285714
2021-06-14,61.708333333333336,62.0
2021-06-15,62.25,62.625
2021-06-16,59.25,59.125
2021-06-17,61.041666666666664,60.42857142857143
2021-06-18,66.375,65.625
2021-06-19,73.25,73.875
2021-06-20,71.66666666666667,71.0
2021-06-21,77.20833333333333,77.5
2021-06-22,59.375,60.0
2021-06-23,58.416666666666664,58.375
2021-06-24,63.458333333333336,63.25
2021-06-25,66.91666666666667,68.0
2021-06-26,72.58333333333333,72.5
2021-06-27,78.875,79.0
2021-06-28,80.45833333333333,80.14285714285714
2021-06-29,79.33333333333333,79.28571428571429
2021-06-30,74.58333333333333,75.375
2021-07-01,68.75,68.75
2021-07-02,62.375,62.75
2021-07-03,58.958333333333336,58.875
2021-07-04,62.208333333333336,62.125
2021-07-05,68.41666666666667,68.0
2021-07-06,72.33333333333333,72.75
2021-07-07,71.5,71.5
2021-07-08,63.625,63.25
2021-07-09,69.20833333333333,68.75
2021-07-10,67.91666666666667,67.875
2021-07-11,63.25,63.5
2021-07-12,64.75,64.5
2021-07-13,68.41666666666667,69.0
2021-07-14,70.20833333333333,71.0
2021-07-15,73.29166666666667,72.75
2021-07-16,75.33333333333333,75.25
2021-07-17,68.79166666666667,69.125
2021-07-18,63.791666666666664,63.625
2021-07-19,69.08333333333333,68.75
2021-07-20,72.08333333333333,72.33333333333333
2021-07-21,66.08333333333333,66.25
2021-07-22,66.0,65.0
2021-07-23,66.41666666666667,66.75
2021-07-24,68.41666666666667,68.0
2021-07-25,69.91666666666667,70.125
2021-07-26,72.29166666666667,72.5
2021-07-27,67.95833333333333,68.25
2021-07-28,66.20833333333333,66.5
2021-07-29,63.25,63.25
2021-07-30,64.33333333333333,64.625
2021-07-31,59.75,59.0
2021-08-01,62.166666666666664,63.25
2021-08-02,64.375,64.375
2021-08-03,62.583333333333336,62.5
2021-08-04,65.5,65.125
2021-08-05,67.79166666666667,67.5
2021-08-06,71.54166666666667,70.0
2021-08-07,72.45833333333333,72.25
2021-08-08,73.625,73.0
2021-08-09,73.75,73.28571428571429
2021-08-10,74.45833333333333,74.25
2021-08-11,78.0,77.875
2021-08-12,74.58333333333333,75.5
2021-08-13,75.83333333333333,76.33333333333333
2021-08-14,69.91666666666667,70.0
2021-08-15,63.791666666666664,62.166666666666664
2021-08-16,65.0,64.75
2021-08-17,68.54166666666667,68.5
2021-08-18,72.875,73.0
2021-08-19,70.04166666666667,70.125
2021-08-20,73.0,73.0
2021-08-21,75.75,75.14285714285714
2021-08-22,71.625,71.875
2021-08-23,69.33333333333333,69.5
2021-08-24,72.54166666666667,72.75
2021-08-25,73.5,73.75
2021-08-26,76.83333333333333,75.42857142857143
2021-08-27,72.83333333333333,73.0
2021-08-28,64.45833333333333,64.625
2021-08-29,67.0,67.0
2021-08-30,71.95833333333333,72.14285714285714
2021-08-31,68.125,68.125
2021-09-01,59.875,60.0
2021-09-02,58.708333333333336,57.714285714285715
2021-09-03,60.25,60.125
2021-09-04,62.291666666666664,62.375
2021-09-05,62.416666666666664,62.25
2021-09-06,63.666666666666664,63.75
2021-09-07,63.083333333333336,62.75
2021-09-08,68.04166666666667,68.28571428571429
2021-09-09,63.142857142857146,63.8
2021-09-10,60.5,60.75
2021-09-11,61.291666666666664,61.125
2021-09-12,66.66666666666667,65.42857142857143
2021-09-13,63.791666666666664,63.875
2021-09-14,62.708333333333336,62.25
2021-09-15,68.0,69.0
2021-09-16,64.875,64.875
2021-09-17,66.33333333333333,66.375
2021-09-18,66.58333333333333,66.75
2021-09-19,58.458333333333336,58.375
2021-09-20,59.916666666666664,59.75
2021-09-21,62.166666666666664,62.0
2021-09-22,69.58333333333333,69.0
2021-09-23,71.25,71.5
2021-09-24,59.30434782608695,58.857142857142854
2021-09-25,57.416666666666664,57.625
2021-09-26,57.833333333333336,58.375
2021-09-27,59.666666666666664,59.25
2021-09-28,57.833333333333336,57.875
2021-09-29,53.416666666666664,53.375
2021-09-30,52.875,53.285714285714285
2021-10-01,53.125,53.5
2021-10-02,59.833333333333336,59.25
2021-10-03,61.0,61.25
2021-10-04,59.291666666666664,59.5
2021-10-05,58.375,58.25
2021-10-06,61.333333333333336,61.57142857142857
2021-10-07,59.625,59.5
2021-10-08,63.958333333333336,64.125
2021-10-09,61.166666666666664,61.0
2021-10-10,60.875,60.5
2021-10-11,61.666666666666664,60.714285714285715
2021-10-12,61.75,61.875
2021-10-13,61.666666666666664,61.285714285714285
2021-10-14,64.79166666666667,63.857142857142854
2021-10-15,64.83333333333333,64.375
2021-10-16,65.66666666666667,66.0
2021-10-17,52.666666666666664,52.875
2021-10-18,48.041666666666664,48.375
2021-10-19,53.0,53.0
2021-10-20,65.08333333333333,64.875
2021-10-21,62.833333333333336,62.375
2021-10-22,54.166666666666664,54.875
2021-10-23,46.875,46.625
2021-10-24,47.583333333333336,46.285714285714285
2021-10-25,51.25,51.0
2021-10-26,52.083333333333336,51.875
2021-10-27,50.041666666666664,50.375
2021-10-28,44.833333333333336,45.0
2021-10-29,43.791666666666664,43.25
2021-10-30,51.458333333333336,50.875
2021-10-31,55.833333333333336,55.5
2021-11-01,48.791666666666664,49.625
2021-11-02,44.333333333333336,44.75
2021-11-03,38.125,38.25
2021-11-04,37.291666666666664,36.57142857142857
2021-11-05,36.958333333333336,36.75
2021-11-06,36.875,34.42857142857143
2021-11-07,38.5,38.625
2021-11-08,43.958333333333336,43.875
2021-11-09,49.333333333333336,49.0
2021-11-10,50.083333333333336,50.5
2021-11-11,45.125,44.25
2021-11-12,49.916666666666664,50.875
2021-11-13,40.5,40.625
2021-11-14,42.625,42.5
2021-11-15,39.34782608695652,39.75
2021-11-16,37.541666666666664,37.25
2021-11-17,40.75,40.0
2021-11-18,52.041666666666664,52.125
2021-11-19,38.5,39.5
2021-11-20,35.791666666666664,35.25
2021-11-21,44.75,44.25
2021-11-22,40.541666666666664,41.0
2021-11-23,30.666666666666668,31.0
2021-11-24,29.583333333333332,29.375
2021-11-25,34.166666666666664,34.0
2021-11-26,35.708333333333336,35.875
2021-11-27,29.583333333333332,30.0
2021-11-28,30.0,29.625
2021-11-29,30.666666666666668,30.75
2021-11-30,29.666666666666668,29.0
2021-12-01,36.333333333333336,35.875
2021-12-02,44.0,44.25
2021-12-03,34.25,34.875
2021-12-04,34.166666666666664,34.0
2021-12-05,37.916666666666664,37.5
2021-12-06,46.0,46.0
2021-12-07,33.166666666666664,33.375
2021-12-08,29.083333333333332,29.125
2021-12-09,29.333333333333332,29.25
2021-12-10,37.0,36.625
2021-12-11,46.125,45.125
2021-12-12,39.833333333333336,40.0
2021-12-13,40.208333333333336,40.0
2021-12-14,40.958333333333336,41.5
2021-12-15,35.375,34.625
2021-12-16,53.458333333333336,52.75
2021-12-17,46.625,47.625
2021-12-18,33.833333333333336,33.875
2021-12-19,27.916666666666668,28.625
2021-12-20,24.208333333333332,23.625
2021-12-21,32.458333333333336,32.625
2021-12-22,34.458333333333336,34.5
2021-12-23,24.291666666666668,24.5
2021-12-24,25.583333333333332,25.5
2021-12-25,32.833333333333336,32.5
2021-12-26,36.791666666666664,36.625
2021-12-27,28.916666666666668,29.125
2021-12-28,36.5,36.5
2021-12-29,35.583333333333336,35.375
2021-12-30,39.875,39.75
2021-12-31,42.458333333333336,42.5
2022-01-01,46.375,46.0
2022-01-02,33.0,34.125
2022-01-03,17.625,18.0
2022-01-04,20.833333333333332,20.25
2022-01-05,33.75,33.5
2022-01-06,30.5,30.875
2022-01-07,25.0,25.5
2022-01-08,15.708333333333334,14.428571428571429
2022-01-09,30.666666666666668,30.375
2022-01-10,22.583333333333332,23.142857142857142
2022-01-11,7.291666666666667,7.857142857142857
2022-01-12,22.25,21.375
2022-01-13,31.75,31.875
2022-01-14,22.916666666666668,23.875
2022-01-15,2.0833333333333335,2.25
2022-01-16,9.625,8.875
2022-01-17,31.416666666666668,30.875
2022-01-18,20.208333333333332,21.375
2022-01-19,29.25,28.0
2022-01-20,23.5,24.5
2022-01-21,5.583333333333333,6.0
2022-01-22,8.375,7.25
2022-01-23,22.166666666666668,22.0
2022-01-24,20.083333333333332,19.875
2022-01-25,26.875,27.125
2022-01-26,13.708333333333334,14.25
2022-01-27,13.541666666666666,12.5
2022-01-28,23.5,24.0
2022-01-29,6.625,6.625
2022-01-30,11.25,11.0
2022-01-31,13.458333333333334,13.375
2022-02-01,20.75,20.0
2022-02-02,36.791666666666664,36.75
2022-02-03,37.25,37.875
2022-02-04,16.916666666666668,17.625
2022-02-05,13.875,14.714285714285714
2022-02-06,14.625,14.125
2022-02-07,26.333333333333332,25.625
2022-02-08,33.083333333333336,33.25
2022-02-09,32.416666666666664,32.0
2022-02-10,37.416666666666664,36.857142857142854
2022-02-11,40.791666666666664,40.75
2022-02-12,40.75,41.625
2022-02-13,23.0,23.5
2022-02-14,12.333333333333334,12.25
2022-02-15,17.583333333333332,17.0
2022-02-16,30.5,29.5
2022-02-17,49.708333333333336,49.125
2022-02-18,30.652173913043477,33.25
2022-02-19,21.958333333333332,21.875
2022-02-20,22.791666666666668,21.875
2022-02-21,38.416666666666664,38.857142857142854
2022-02-22,41.833333333333336,40.75
2022-02-23,42.583333333333336,43.875
2022-02-24,21.666666666666668,21.75
2022-02-25,19.583333333333332,20.375
2022-02-26,17.833333333333332,16.875
2022-02-27,29.333333333333332,29.375
2022-02-28,17.041666666666668,17.375
2022-03-01,28.333333333333332,27.0
2022-03-02,32.708333333333336,33.125
2022-03-03,25.583333333333332,26.125
2022-03-04,19.625,19.75
2022-03-05,28.666666666666668,27.625
2022-03-06,49.333333333333336,49.125
2022-03-07,41.5,41.375
2022-03-08,34.416666666666664,34.75
2022-03-09,30.125,29.875
2022-03-10,32.083333333333336,31.75
2022-03-11,37.625,36.875
2022-03-12,29.0,30.0
2022-03-13,25.291666666666668,24.285714285714285
2022-03-14,39.083333333333336,38.57142857142857
2022-03-15,43.333333333333336,43.5
2022-03-16,46.375,45.625
2022-03-17,48.791666666666664,49.857142857142854
2022-03-18,53.958333333333336,53.375
2022-03-19,54.208333333333336,53.5
2022-03-20,47.125,47.75
2022-03-21,44.708333333333336,44.875
2022-03-22,39.708333333333336,38.857142857142854
2022-03-23,37.75,36.42857142857143
2022-03-24,40.583333333333336,39.714285714285715
2022-03-25,46.5,46.625
2022-03-26,41.833333333333336,42.25
2022-03-27,33.625,34.25
2022-03-28,21.166666666666668,21.375
2022-03-29,27.041666666666668,26.75
2022-03-30,34.791666666666664,34.5
2022-03-31,51.375,51.0
2022-04-01,43.791666666666664,44.25
2022-04-02,40.791666666666664,40.0
2022-04-03,38.333333333333336,37.714285714285715
2022-04-04,43.541666666666664,43.25
2022-04-05,47.5,47.125
2022-04-06,51.541666666666664,51.25
2022-04-07,47.04347826086956,47.166666666666664
2022-04-08,48.958333333333336,49.375
2022-04-09,44.5,45.0
2022-04-10,41.375,41.75
2022-04-11,48.416666666666664,48.25
2022-04-12,56.130434782608695,56.714285714285715
2022-04-13,60.625,60.25
2022-04-14,62.333333333333336,62.5
2022-04-15,55.708333333333336,55.625
2022-04-16,47.75,47.875
2022-04-17,39.416666666666664,39.25
2022-04-18,43.416666666666664,43.42857142857143
2022-04-19,38.375,38.125
2022-04-20,43.5,43.875
2022-04-21,49.041666666666664,48.375
2022-04-22,51.875,52.25
2022-04-23,47.708333333333336,47.285714285714285
2022-04-24,56.125,56.6
2022-04-25,57.708333333333336,57.625
2022-04-26,52.25,52.75
2022-04-27,44.583333333333336,45.0
2022-04-28,44.583333333333336,44.375
2022-04-29,47.5,47.5
2022-04-30,50.583333333333336,49.57142857142857
2022-05-01,55.458333333333336,49.0
2022-05-02,53.208333333333336,53.625
2022-05-03,56.416666666666664,56.25
2022-05-04,53.583333333333336,53.625
2022-05-05,57.875,58.0
2022-05-06,55.916666666666664,56.0
2022-05-07,51.958333333333336,52.25
2022-05-08,53.291666666666664,53.75
2022-05-09,58.125,57.5
2022-05-10,60.25,60.625
2022-05-11,62.625,60.57142857142857
2022-05-12,69.125,68.625
2022-05-13,73.70833333333333,73.875
2022-05-14,73.83333333333333,74.125
2022-05-15,69.125,69.0
2022-05-16,66.75,67.125
2022-05-17,58.75,58.5
2022-05-18,58.125,57.57142857142857
2022-05-19,55.541666666666664,55.5
2022-05-20,65.29166666666667,64.625
2022-05-21,77.5,77.0
2022-05-22,75.20833333333333,75.85714285714286
2022-05-23,59.291666666666664,59.25
2022-05-24,62.0,61.75
2022-05-25,66.29166666666667,66.28571428571429
2022-05-26,65.54166666666667,65.25
2022-05-27,70.54166666666667,70.625
2022-05-28,68.875,68.875
2022-05-29,67.83333333333333,67.625
2022-05-30,73.20833333333333,72.875
2022-05-31,79.83333333333333,80.75
